product_id,product_name,category,brand,price,cost_price,discount_pct,rating,num_reviews,stock_quantity,reorder_point,weight_kg,sku,launch_date,is_active,is_featured,warranty_period,supplier_id,tags
319,HomeBliss Sports 319,Sports,HomeBliss,55.85,33.19,0.35,2.1,124,1196.0,21,28.87,SKU-000319,2025-12-15,true,true,1 year,SUP-075,"sports,homebliss,trending"
320,AutoMart Sports 320,Sports,AutoMart,1195.99,375.79,0.2,2.6,970,1649.0,189,19.93,SKU-000320,2023-08-17,true,false,3 years,SUP-050,"sports,automart,trending"
321,GlowUp Toys 321,Toys,GlowUp,816.59,555.86,0.12,3.0,268,133.0,66,18.73,SKU-000321,2025-04-04,true,false,no warranty,SUP-051,"toys,glowup,trending"
322,PageTurner Clothing 322,Clothing,PageTurner,372.11,133.75,0.02,2.6,9615,438.0,194,21.86,SKU-000322,2023-07-20,false,false,3 years,SUP-068,"clothing,pageturner,trending"
323,AutoMart Food 323,Food,AutoMart,1431.71,676.38,0.14,1.1,8977,1822.0,22,11.9,SKU-000323,2022-07-27,false,true,6 months,SUP-095,"food,automart,trending"
324,StyleHub Home & Garden 324,Home & Garden,StyleHub,1048.0,606.47,0.03,1.6,2039,1574.0,36,3.07,SKU-000324,2023-11-23,true,true,lifetime,SUP-062,"home & garden,stylehub,trending"
325,NestCo Beauty 325,Beauty,NestCo,1120.36,479.47,0.22,2.6,3743,1975.0,26,23.29,SKU-000325,2024-04-19,false,true,6 months,SUP-038,"beauty,nestco,trending"
326,StyleHub Sports 326,Sports,StyleHub,1551.03,1011.66,0.0,3.3,3630,1959.0,36,5.63,SKU-000326,2024-10-27,true,false,no warranty,SUP-067,"sports,stylehub,trending"
327,PageTurner Toys 327,Toys,PageTurner,1883.09,1172.84,0.47,4.9,8826,1637.0,149,48.46,SKU-000327,2024-01-28,true,false,no warranty,SUP-004,"toys,pageturner,trending"
328,DriveMax Music 328,Music,DriveMax,1893.22,686.46,0.14,4.1,8372,1216.0,13,10.4,SKU-000328,2025-02-19,true,false,no warranty,SUP-052,"music,drivemax,trending"
329,MelodyBox Books 329,Books,MelodyBox,1212.15,786.4,0.06,1.2,424,1102.0,87,43.36,SKU-000329,2023-06-24,true,false,no warranty,SUP-089,"books,melodybox,trending"
330,HomeBliss Music 330,Music,HomeBliss,916.5,311.18,0.19,2.7,9206,1268.0,125,41.46,SKU-000330,2022-11-03,false,true,6 months,SUP-015,"music,homebliss,trending"
331,MelodyBox Home & Garden 331,Home & Garden,MelodyBox,794.53,518.05,0.29,1.6,251,1416.0,87,0.28,SKU-000331,2023-08-01,true,true,2 years,SUP-042,"home & garden,melodybox,trending"
332,ActiveLife Sports 332,Sports,ActiveLife,534.38,219.99,0.38,4.6,2501,1068.0,88,31.35,SKU-000332,2025-12-24,true,true,lifetime,SUP-024,"sports,activelife,trending"
333,SoundWave Clothing 333,Clothing,SoundWave,1747.0,691.91,0.1,2.5,9860,1926.0,42,23.93,SKU-000333,2023-02-05,false,true,1 year,SUP-043,"clothing,soundwave,trending"
334,ReadMore Sports 334,Sports,ReadMore,534.12,177.35,0.29,4.3,5198,634.0,65,33.79,SKU-000334,2024-07-14,false,false,6 months,SUP-022,"sports,readmore,trending"
335,TechPro Beauty 335,Beauty,TechPro,1005.88,519.97,0.29,1.6,3880,326.0,38,41.51,SKU-000335,2024-02-20,false,false,lifetime,SUP-043,"beauty,techpro,trending"
336,KidZone Home & Garden 336,Home & Garden,KidZone,374.88,148.14,0.36,3.8,7738,469.0,19,35.9,SKU-000336,2022-01-28,false,false,2 years,SUP-022,"home & garden,kidzone,trending"
337,SportZone Electronics 337,Electronics,SportZone,706.53,284.5,0.36,4.9,1576,1811.0,92,6.07,SKU-000337,2022-12-11,true,false,6 months,SUP-022,"electronics,sportzone,trending"
338,TechPro Clothing 338,Clothing,TechPro,1729.94,966.39,0.35,3.6,9755,1710.0,115,6.82,SKU-000338,2022-03-20,true,true,2 years,SUP-087,"clothing,techpro,trending"
339,MelodyBox Beauty 339,Beauty,MelodyBox,1379.74,657.01,0.43,2.3,9621,1148.0,58,24.44,SKU-000339,2024-06-24,true,false,2 years,SUP-058,"beauty,melodybox,trending"
340,SoundWave Clothing 340,Clothing,SoundWave,1330.45,804.41,0.5,1.7,1646,1119.0,16,18.41,SKU-000340,2023-09-20,true,true,no warranty,SUP-080,"clothing,soundwave,trending"
341,MelodyBox Electronics 341,Electronics,MelodyBox,1488.15,626.0,0.11,3.7,896,1746.0,15,31.43,SKU-000341,2023-12-24,true,false,no warranty,SUP-070,"electronics,melodybox,trending"
342,PureSkin Books 342,Books,PureSkin,1141.86,605.56,0.18,2.9,8997,1629.0,46,10.07,SKU-000342,2022-07-30,false,true,2 years,SUP-003,"books,pureskin,trending"
343,TechPro Toys 343,Toys,TechPro,1075.86,678.1,0.49,1.4,2186,321.0,67,1.01,SKU-000343,2024-05-08,false,false,no warranty,SUP-021,"toys,techpro,trending"
344,StyleHub Books 344,Books,StyleHub,946.84,302.52,0.08,2.3,9387,44.0,134,8.98,SKU-000344,2022-09-22,true,false,1 year,SUP-079,"books,stylehub,trending"
345,FreshBite Toys 345,Toys,FreshBite,1891.04,896.47,0.1,3.7,9904,1781.0,154,22.77,SKU-000345,2025-03-12,true,false,no warranty,SUP-077,"toys,freshbite,trending"
346,HomeBliss Food 346,Food,HomeBliss,301.79,190.17,0.37,1.2,5247,1021.0,32,41.69,SKU-000346,2025-12-09,true,true,no warranty,SUP-060,"food,homebliss,trending"
347,DriveMax Sports 347,Sports,DriveMax,419.61,201.24,0.26,3.3,9348,875.0,169,20.49,SKU-000347,2024-05-18,true,true,2 years,SUP-025,"sports,drivemax,trending"
348,UrbanStyle Toys 348,Toys,UrbanStyle,709.26,483.54,0.49,3.7,8209,1045.0,95,29.45,SKU-000348,2025-04-26,false,true,lifetime,SUP-058,"toys,urbanstyle,trending"
349,GlowUp Home & Garden 349,Home & Garden,GlowUp,891.71,600.6,0.31,4.4,187,1421.0,21,17.08,SKU-000349,2023-04-12,false,true,3 years,SUP-076,"home & garden,glowup,trending"
350,PlayFun Toys 350,Toys,PlayFun,329.24,166.78,0.12,1.4,5164,1558.0,66,36.61,SKU-000350,2024-12-06,false,true,2 years,SUP-073,"toys,playfun,trending"
351,NovaTech Sports 351,Sports,NovaTech,1866.74,1129.25,0.19,4.7,2279,1914.0,90,49.28,SKU-000351,2022-01-12,true,false,6 months,SUP-100,"sports,novatech,trending"
352,DriveMax Toys 352,Toys,DriveMax,116.86,66.41,0.31,2.5,8891,1703.0,101,29.36,SKU-000352,2023-11-11,true,true,no warranty,SUP-014,"toys,drivemax,trending"
353,OrganicFarm Beauty 353,Beauty,OrganicFarm,1734.21,727.5,0.07,4.8,274,1769.0,16,27.41,SKU-000353,2023-01-09,false,true,no warranty,SUP-091,"beauty,organicfarm,trending"
354,GlowUp Electronics 354,Electronics,GlowUp,1908.34,1094.91,0.33,4.1,6551,425.0,139,6.69,SKU-000354,2024-08-23,true,true,2 years,SUP-009,"electronics,glowup,trending"
355,HomeBliss Clothing 355,Clothing,HomeBliss,1665.36,833.22,0.19,2.6,9267,1608.0,79,30.72,SKU-000355,2025-10-07,false,true,1 year,SUP-027,"clothing,homebliss,trending"
356,KidZone Food 356,Food,KidZone,1599.82,1108.35,0.04,2.1,1924,1505.0,190,37.11,SKU-000356,2023-05-27,false,true,2 years,SUP-002,"food,kidzone,trending"
357,PureSkin Toys 357,Toys,PureSkin,885.36,396.26,0.25,4.7,8656,164.0,136,19.33,SKU-000357,2024-11-18,false,true,3 years,SUP-094,"toys,pureskin,trending"
358,ActiveLife Home & Garden 358,Home & Garden,ActiveLife,157.75,87.19,0.22,4.5,245,1334.0,23,7.59,SKU-000358,2024-02-14,false,false,2 years,SUP-091,"home & garden,activelife,trending"
359,MelodyBox Clothing 359,Clothing,MelodyBox,1456.23,542.12,0.39,2.3,6533,1598.0,128,2.79,SKU-000359,2023-12-07,true,true,lifetime,SUP-005,"clothing,melodybox,trending"
360,SoundWave Music 360,Music,SoundWave,785.75,296.65,0.22,1.4,2129,1958.0,133,9.75,SKU-000360,2022-04-19,true,false,lifetime,SUP-066,"music,soundwave,trending"
361,ActiveLife Automotive 361,Automotive,ActiveLife,611.33,258.43,0.45,1.2,7411,527.0,190,14.49,SKU-000361,2023-04-13,true,false,1 year,SUP-067,"automotive,activelife,trending"
362,NovaTech Clothing 362,Clothing,NovaTech,1557.25,853.46,0.13,2.1,9287,929.0,51,21.9,SKU-000362,2022-04-20,false,true,no warranty,SUP-071,"clothing,novatech,trending"
363,FreshBite Music 363,Music,FreshBite,970.81,651.32,0.29,2.2,9801,588.0,102,12.37,SKU-000363,2023-11-08,true,false,6 months,SUP-040,"music,freshbite,trending"
364,HomeBliss Home & Garden 364,Home & Garden,HomeBliss,908.21,372.88,0.38,3.5,7745,879.0,121,0.46,SKU-000364,2025-09-03,true,true,1 year,SUP-094,"home & garden,homebliss,trending"
365,MelodyBox Sports 365,Sports,MelodyBox,1897.19,1179.2,0.24,3.7,655,872.0,160,17.75,SKU-000365,2024-04-15,false,true,2 years,SUP-035,"sports,melodybox,trending"
366,SoundWave Music 366,Music,SoundWave,870.14,301.84,0.28,4.2,8219,712.0,89,19.74,SKU-000366,2023-01-29,true,true,6 months,SUP-076,"music,soundwave,trending"
367,KidZone Food 367,Food,KidZone,567.31,382.39,0.13,2.1,6918,70.0,111,9.78,SKU-000367,2025-08-23,true,true,lifetime,SUP-045,"food,kidzone,trending"
368,TechPro Beauty 368,Beauty,TechPro,640.76,364.43,0.16,1.3,4694,1521.0,141,45.97,SKU-000368,2025-12-05,false,false,lifetime,SUP-066,"beauty,techpro,trending"
369,HomeBliss Clothing 369,Clothing,HomeBliss,655.72,438.08,0.31,2.7,7319,1474.0,184,12.18,SKU-000369,2022-07-31,true,false,no warranty,SUP-038,"clothing,homebliss,trending"
370,OrganicFarm Food 370,Food,OrganicFarm,1877.5,601.6,0.16,3.0,5827,1098.0,168,44.43,SKU-000370,2022-02-19,true,true,no warranty,SUP-042,"food,organicfarm,trending"
371,AutoMart Electronics 371,Electronics,AutoMart,431.99,161.29,0.02,3.9,9573,545.0,176,2.01,SKU-000371,2024-08-29,true,false,no warranty,SUP-001,"electronics,automart,trending"
372,SoundWave Books 372,Books,SoundWave,144.11,64.38,0.17,3.3,3480,1919.0,23,17.02,SKU-000372,2024-07-18,false,true,3 years,SUP-027,"books,soundwave,trending"
373,PureSkin Beauty 373,Beauty,PureSkin,543.18,300.03,0.22,2.6,7600,1923.0,162,28.14,SKU-000373,2022-05-29,true,true,6 months,SUP-088,"beauty,pureskin,trending"
374,NestCo Food 374,Food,NestCo,1853.11,692.75,0.42,4.4,8798,209.0,163,4.37,SKU-000374,2024-11-10,false,true,2 years,SUP-090,"food,nestco,trending"
375,MelodyBox Sports 375,Sports,MelodyBox,1039.2,448.36,0.09,1.6,4559,1085.0,61,22.74,SKU-000375,2025-02-03,true,true,6 months,SUP-030,"sports,melodybox,trending"
376,FreshBite Food 376,Food,FreshBite,300.88,185.99,0.11,1.7,8265,19.0,138,3.83,SKU-000376,2023-06-30,true,false,6 months,SUP-037,"food,freshbite,trending"
377,ReadMore Food 377,Food,ReadMore,926.55,404.74,0.17,4.3,6849,1956.0,22,30.15,SKU-000377,2025-04-20,false,true,2 years,SUP-048,"food,readmore,trending"
378,OrganicFarm Beauty 378,Beauty,OrganicFarm,154.52,98.28,0.29,3.9,8798,1665.0,198,32.48,SKU-000378,2024-04-11,true,true,1 year,SUP-075,"beauty,organicfarm,trending"
379,TechPro Beauty 379,Beauty,TechPro,372.54,225.51,0.22,2.0,6086,1508.0,92,29.25,SKU-000379,2025-11-24,false,true,no warranty,SUP-046,"beauty,techpro,trending"
380,PageTurner Toys 380,Toys,PageTurner,1464.94,998.75,0.15,4.6,7860,488.0,123,1.36,SKU-000380,2024-07-01,true,true,2 years,SUP-038,"toys,pageturner,trending"
381,HomeBliss Sports 381,Sports,HomeBliss,733.77,313.0,0.48,3.1,9584,1173.0,143,25.62,SKU-000381,2022-02-15,true,true,lifetime,SUP-036,"sports,homebliss,trending"
382,ActiveLife Automotive 382,Automotive,ActiveLife,1965.69,685.1,0.24,3.7,2710,1796.0,122,35.67,SKU-000382,2022-06-03,true,true,2 years,SUP-095,"automotive,activelife,trending"
383,GlowUp Clothing 383,Clothing,GlowUp,1203.5,667.06,0.4,3.2,2646,699.0,12,34.09,SKU-000383,2022-06-23,true,true,6 months,SUP-034,"clothing,glowup,trending"
384,PureSkin Home & Garden 384,Home & Garden,PureSkin,1577.13,970.71,0.07,1.5,174,1289.0,144,32.11,SKU-000384,2023-01-19,true,true,2 years,SUP-002,"home & garden,pureskin,trending"
385,KidZone Books 385,Books,KidZone,664.14,202.44,0.07,4.7,4946,39.0,28,16.54,SKU-000385,2025-04-27,true,true,6 months,SUP-066,"books,kidzone,trending"
386,FreshBite Electronics 386,Electronics,FreshBite,480.49,221.03,0.01,2.4,8274,73.0,179,41.16,SKU-000386,2023-03-26,true,true,lifetime,SUP-079,"electronics,freshbite,trending"
387,GlowUp Beauty 387,Beauty,GlowUp,1398.9,686.79,0.08,4.7,4910,885.0,181,20.73,SKU-000387,2023-12-21,true,false,1 year,SUP-015,"beauty,glowup,trending"
388,TechPro Books 388,Books,TechPro,1752.14,615.89,0.26,2.2,4085,1983.0,121,7.0,SKU-000388,2024-09-20,true,true,lifetime,SUP-047,"books,techpro,trending"
389,UrbanStyle Electronics 389,Electronics,UrbanStyle,771.73,331.74,0.01,2.1,6572,535.0,132,43.85,SKU-000389,2025-07-05,false,true,no warranty,SUP-095,"electronics,urbanstyle,trending"
390,NestCo Beauty 390,Beauty,NestCo,866.01,506.9,0.22,1.7,4696,1697.0,109,12.16,SKU-000390,2025-01-10,false,true,1 year,SUP-076,"beauty,nestco,trending"
391,UrbanStyle Beauty 391,Beauty,UrbanStyle,180.23,101.78,0.15,3.7,4258,1985.0,127,48.05,SKU-000391,2022-11-27,true,true,6 months,SUP-068,"beauty,urbanstyle,trending"
392,PureSkin Food 392,Food,PureSkin,756.34,243.97,0.08,1.5,9936,1417.0,191,21.29,SKU-000392,2023-10-21,true,false,1 year,SUP-079,"food,pureskin,trending"
393,SportZone Automotive 393,Automotive,SportZone,1702.61,1109.67,0.4,4.4,3743,1588.0,198,48.25,SKU-000393,2022-12-28,false,true,3 years,SUP-011,"automotive,sportzone,trending"
394,PureSkin Electronics 394,Electronics,PureSkin,642.94,285.79,0.22,2.2,6915,1965.0,66,34.81,SKU-000394,2023-07-22,true,true,3 years,SUP-039,"electronics,pureskin,trending"
395,ReadMore Sports 395,Sports,ReadMore,192.85,94.95,0.1,2.9,1553,1106.0,20,17.55,SKU-000395,2025-07-07,true,true,1 year,SUP-007,"sports,readmore,trending"
396,UrbanStyle Sports 396,Sports,UrbanStyle,582.68,244.38,0.1,3.9,7225,743.0,165,17.67,SKU-000396,2023-08-03,false,false,6 months,SUP-082,"sports,urbanstyle,trending"
397,AutoMart Beauty 397,Beauty,AutoMart,1523.54,614.32,0.04,1.5,2456,713.0,121,6.53,SKU-000397,2024-05-12,true,true,2 years,SUP-015,"beauty,automart,trending"
398,ActiveLife Automotive 398,Automotive,ActiveLife,1825.57,873.99,0.41,1.7,4264,689.0,166,19.98,SKU-000398,2023-10-06,true,true,3 years,SUP-072,"automotive,activelife,trending"
399,PageTurner Automotive 399,Automotive,PageTurner,329.87,139.23,0.22,3.8,5277,1289.0,19,9.14,SKU-000399,2024-09-04,true,false,6 months,SUP-079,"automotive,pageturner,trending"
400,ActiveLife Home & Garden 400,Home & Garden,ActiveLife,1462.09,917.92,0.04,1.5,5127,249.0,93,9.01,SKU-000400,2024-06-05,true,false,lifetime,SUP-014,"home & garden,activelife,trending"
401,TechPro Beauty 401,Beauty,TechPro,1979.72,924.14,0.32,1.8,8186,1883.0,179,0.98,SKU-000401,2023-06-19,false,true,6 months,SUP-020,"beauty,techpro,trending"
402,DriveMax Sports 402,Sports,DriveMax,836.62,502.51,0.05,3.4,5778,1445.0,42,1.49,SKU-000402,2023-12-22,false,false,6 months,SUP-023,"sports,drivemax,trending"
403,GlowUp Beauty 403,Beauty,GlowUp,152.39,59.46,0.46,4.8,4125,151.0,61,37.34,SKU-000403,2023-02-14,true,true,2 years,SUP-065,"beauty,glowup,trending"
404,PageTurner Music 404,Music,PageTurner,1419.94,611.7,0.25,1.7,4777,139.0,195,48.48,SKU-000404,2022-03-10,false,false,no warranty,SUP-010,"music,pageturner,trending"
405,DriveMax Sports 405,Sports,DriveMax,1798.27,1080.78,0.3,4.0,7319,1740.0,40,43.37,SKU-000405,2023-08-31,false,false,no warranty,SUP-028,"sports,drivemax,trending"
406,ActiveLife Food 406,Food,ActiveLife,1428.37,782.4,0.45,1.6,9459,454.0,86,12.5,SKU-000406,2025-06-19,true,false,1 year,SUP-054,"food,activelife,trending"
407,MelodyBox Food 407,Food,MelodyBox,1075.63,737.27,0.49,3.7,1161,485.0,15,49.8,SKU-000407,2022-01-04,true,false,6 months,SUP-024,"food,melodybox,trending"
408,SoundWave Electronics 408,Electronics,SoundWave,1596.35,891.99,0.38,4.9,6156,1148.0,82,22.98,SKU-000408,2025-11-13,false,true,no warranty,SUP-047,"electronics,soundwave,trending"
409,SportZone Music 409,Music,SportZone,894.03,562.23,0.23,2.9,3915,242.0,127,36.32,SKU-000409,2023-12-17,false,false,3 years,SUP-056,"music,sportzone,trending"
410,PureSkin Music 410,Music,PureSkin,960.89,413.62,0.01,3.0,3869,1305.0,147,14.02,SKU-000410,2025-09-10,true,true,6 months,SUP-070,"music,pureskin,trending"
411,NestCo Home & Garden 411,Home & Garden,NestCo,720.46,469.78,0.07,3.4,8266,1656.0,11,42.01,SKU-000411,2025-06-01,false,true,3 years,SUP-070,"home & garden,nestco,trending"
412,SportZone Electronics 412,Electronics,SportZone,1415.96,443.89,0.02,4.4,9607,1901.0,39,38.56,SKU-000412,2025-09-04,false,false,no warranty,SUP-008,"electronics,sportzone,trending"
413,SoundWave Food 413,Food,SoundWave,1435.8,596.49,0.35,1.9,8961,112.0,35,42.83,SKU-000413,2025-11-16,true,true,2 years,SUP-038,"food,soundwave,trending"
414,PageTurner Clothing 414,Clothing,PageTurner,1416.96,536.77,0.16,2.4,5246,970.0,15,20.56,SKU-000414,2022-09-02,true,false,1 year,SUP-092,"clothing,pageturner,trending"
415,DriveMax Home & Garden 415,Home & Garden,DriveMax,679.77,438.71,0.37,2.9,3794,543.0,151,11.55,SKU-000415,2022-06-09,true,true,lifetime,SUP-098,"home & garden,drivemax,trending"
416,SoundWave Home & Garden 416,Home & Garden,SoundWave,113.0,54.64,0.13,3.9,2922,1459.0,194,34.24,SKU-000416,2025-05-15,true,false,6 months,SUP-018,"home & garden,soundwave,trending"
417,FreshBite Toys 417,Toys,FreshBite,1373.47,486.83,0.07,2.4,5600,1486.0,28,23.13,SKU-000417,2024-08-15,true,true,3 years,SUP-014,"toys,freshbite,trending"
418,OrganicFarm Books 418,Books,OrganicFarm,1345.29,580.86,0.12,1.2,3630,1138.0,121,29.78,SKU-000418,2022-08-22,false,true,no warranty,SUP-098,"books,organicfarm,trending"
419,HomeBliss Toys 419,Toys,HomeBliss,757.55,250.51,0.39,1.7,973,683.0,84,38.08,SKU-000419,2022-12-03,true,true,3 years,SUP-065,"toys,homebliss,trending"
420,SoundWave Beauty 420,Beauty,SoundWave,389.35,272.06,0.13,4.6,2523,823.0,108,19.96,SKU-000420,2025-07-08,true,true,6 months,SUP-081,"beauty,soundwave,trending"
421,SportZone Music 421,Music,SportZone,1793.84,828.27,0.05,2.7,9628,1762.0,129,46.99,SKU-000421,2025-04-02,true,false,lifetime,SUP-045,"music,sportzone,trending"
422,DriveMax Food 422,Food,DriveMax,231.28,92.57,0.15,2.0,7690,1645.0,40,11.72,SKU-000422,2025-12-21,true,true,no warranty,SUP-073,"food,drivemax,trending"
423,KidZone Home & Garden 423,Home & Garden,KidZone,1539.35,892.88,0.29,2.4,3827,964.0,136,9.98,SKU-000423,2025-11-13,true,true,1 year,SUP-095,"home & garden,kidzone,trending"
424,DriveMax Books 424,Books,DriveMax,86.86,41.11,0.33,2.6,784,1.0,96,29.24,SKU-000424,2025-12-14,false,true,6 months,SUP-061,"books,drivemax,trending"
425,NestCo Music 425,Music,NestCo,1009.61,339.16,0.13,4.8,9082,1804.0,122,26.57,SKU-000425,2023-02-25,true,false,1 year,SUP-046,"music,nestco,trending"
426,AutoMart Sports 426,Sports,AutoMart,901.97,389.92,0.37,4.8,8973,741.0,77,23.7,SKU-000426,2025-02-16,false,true,1 year,SUP-022,"sports,automart,trending"
427,NovaTech Automotive 427,Automotive,NovaTech,734.42,411.57,0.35,1.3,4666,1348.0,44,12.29,SKU-000427,2025-10-03,false,false,lifetime,SUP-012,"automotive,novatech,trending"
428,MelodyBox Clothing 428,Clothing,MelodyBox,194.37,70.3,0.44,4.3,7393,1955.0,62,47.97,SKU-000428,2023-06-04,true,true,6 months,SUP-006,"clothing,melodybox,trending"
429,NovaTech Beauty 429,Beauty,NovaTech,791.2,508.38,0.04,4.4,510,464.0,187,32.95,SKU-000429,2022-01-17,false,false,no warranty,SUP-010,"beauty,novatech,trending"
430,NestCo Beauty 430,Beauty,NestCo,1056.72,696.42,0.24,3.2,3081,1085.0,189,14.9,SKU-000430,2024-10-20,true,true,1 year,SUP-009,"beauty,nestco,trending"
431,ActiveLife Music 431,Music,ActiveLife,987.66,638.42,0.06,4.2,7873,1435.0,193,35.72,SKU-000431,2024-02-10,true,false,1 year,SUP-031,"music,activelife,trending"
432,AutoMart Home & Garden 432,Home & Garden,AutoMart,249.35,116.42,0.19,4.6,248,267.0,138,7.22,SKU-000432,2023-04-08,false,false,2 years,SUP-010,"home & garden,automart,trending"
433,ReadMore Electronics 433,Electronics,ReadMore,1153.93,637.92,0.19,1.2,476,729.0,196,17.23,SKU-000433,2025-12-01,true,true,1 year,SUP-033,"electronics,readmore,trending"
434,FreshBite Clothing 434,Clothing,FreshBite,756.75,469.43,0.15,1.5,9934,493.0,169,44.51,SKU-000434,2022-05-03,true,true,6 months,SUP-046,"clothing,freshbite,trending"
435,GlowUp Music 435,Music,GlowUp,1858.49,1029.32,0.23,1.9,3810,1106.0,52,37.27,SKU-000435,2025-09-13,false,false,3 years,SUP-100,"music,glowup,trending"
436,UrbanStyle Food 436,Food,UrbanStyle,708.36,321.07,0.23,4.8,4866,460.0,51,2.79,SKU-000436,2024-04-28,true,true,6 months,SUP-075,"food,urbanstyle,trending"
437,GlowUp Clothing 437,Clothing,GlowUp,1697.04,660.67,0.0,3.6,6296,1954.0,42,30.59,SKU-000437,2025-08-09,false,true,6 months,SUP-079,"clothing,glowup,trending"
438,PlayFun Beauty 438,Beauty,PlayFun,1515.22,697.81,0.05,4.1,9577,1938.0,135,38.25,SKU-000438,2022-05-15,true,true,2 years,SUP-065,"beauty,playfun,trending"
439,FreshBite Music 439,Music,FreshBite,1430.64,498.73,0.41,3.0,1807,346.0,155,14.68,SKU-000439,2025-11-28,true,false,6 months,SUP-052,"music,freshbite,trending"
440,SportZone Food 440,Food,SportZone,470.16,256.65,0.38,3.6,959,1731.0,68,42.64,SKU-000440,2025-08-25,false,false,3 years,SUP-026,"food,sportzone,trending"
441,SoundWave Sports 441,Sports,SoundWave,1956.48,679.57,0.22,3.0,9031,546.0,74,43.43,SKU-000441,2023-01-04,true,false,no warranty,SUP-075,"sports,soundwave,trending"
442,ReadMore Automotive 442,Automotive,ReadMore,1073.71,699.49,0.23,4.5,5549,975.0,100,38.09,SKU-000442,2024-01-05,false,false,6 months,SUP-004,"automotive,readmore,trending"
443,PureSkin Clothing 443,Clothing,PureSkin,1591.57,628.08,0.4,1.3,4784,1718.0,52,46.22,SKU-000443,2022-05-19,false,true,6 months,SUP-050,"clothing,pureskin,trending"
444,SportZone Beauty 444,Beauty,SportZone,864.7,280.85,0.17,2.7,9319,369.0,84,41.36,SKU-000444,2022-12-19,true,false,3 years,SUP-015,"beauty,sportzone,trending"
445,UrbanStyle Beauty 445,Beauty,UrbanStyle,1118.21,625.68,0.09,1.5,5508,1744.0,18,0.17,SKU-000445,2024-10-28,false,true,1 year,SUP-056,"beauty,urbanstyle,trending"
446,OrganicFarm Beauty 446,Beauty,OrganicFarm,582.27,349.5,0.22,3.0,8540,878.0,128,44.36,SKU-000446,2022-02-02,false,false,6 months,SUP-049,"beauty,organicfarm,trending"
447,TechPro Toys 447,Toys,TechPro,1754.19,1055.82,0.49,2.7,8897,8.0,192,21.61,SKU-000447,2022-07-12,true,true,1 year,SUP-010,"toys,techpro,trending"
448,ActiveLife Electronics 448,Electronics,ActiveLife,738.09,282.03,0.19,1.8,6117,436.0,84,8.65,SKU-000448,2023-09-09,true,false,lifetime,SUP-021,"electronics,activelife,trending"
449,GlowUp Beauty 449,Beauty,GlowUp,909.57,280.44,0.02,3.9,5357,846.0,157,46.69,SKU-000449,2024-02-26,true,true,1 year,SUP-088,"beauty,glowup,trending"
450,UrbanStyle Beauty 450,Beauty,UrbanStyle,915.88,620.37,0.15,1.1,544,180.0,108,47.55,SKU-000450,2025-11-03,true,true,1 year,SUP-090,"beauty,urbanstyle,trending"
451,SportZone Clothing 451,Clothing,SportZone,1423.6,783.32,0.43,3.2,1219,632.0,139,45.23,SKU-000451,2022-03-21,false,true,6 months,SUP-077,"clothing,sportzone,trending"
452,TechPro Sports 452,Sports,TechPro,1067.05,605.04,0.25,2.9,2431,785.0,35,48.99,SKU-000452,2024-06-10,true,true,3 years,SUP-097,"sports,techpro,trending"
453,MelodyBox Clothing 453,Clothing,MelodyBox,923.45,596.62,0.45,2.6,5690,1128.0,77,10.59,SKU-000453,2022-01-16,true,true,no warranty,SUP-024,"clothing,melodybox,trending"
454,UrbanStyle Home & Garden 454,Home & Garden,UrbanStyle,1403.27,648.34,0.43,1.9,7118,1212.0,165,30.37,SKU-000454,2022-07-16,true,false,6 months,SUP-078,"home & garden,urbanstyle,trending"
455,DriveMax Food 455,Food,DriveMax,1978.43,606.99,0.47,1.4,2396,1301.0,46,49.81,SKU-000455,2023-07-05,true,true,no warranty,SUP-068,"food,drivemax,trending"
456,TechPro Automotive 456,Automotive,TechPro,1895.42,610.92,0.35,3.0,645,36.0,14,19.86,SKU-000456,2024-03-27,true,true,3 years,SUP-001,"automotive,techpro,trending"
457,UrbanStyle Music 457,Music,UrbanStyle,1623.93,508.54,0.19,1.4,8661,1429.0,93,16.7,SKU-000457,2024-12-30,true,true,6 months,SUP-060,"music,urbanstyle,trending"
458,StyleHub Automotive 458,Automotive,StyleHub,1947.63,1326.45,0.39,2.9,8764,27.0,17,4.48,SKU-000458,2025-03-04,false,false,no warranty,SUP-048,"automotive,stylehub,trending"
459,SportZone Music 459,Music,SportZone,1879.77,812.62,0.44,1.1,5880,1972.0,163,39.8,SKU-000459,2025-01-02,false,false,no warranty,SUP-005,"music,sportzone,trending"
460,PlayFun Books 460,Books,PlayFun,1738.22,847.63,0.01,1.5,5073,1121.0,104,36.34,SKU-000460,2025-12-10,false,false,2 years,SUP-020,"books,playfun,trending"
461,KidZone Food 461,Food,KidZone,1318.14,427.97,0.27,2.5,3457,549.0,78,20.06,SKU-000461,2022-07-21,true,false,1 year,SUP-039,"food,kidzone,trending"
462,AutoMart Music 462,Music,AutoMart,800.76,516.18,0.49,1.1,8968,385.0,156,44.43,SKU-000462,2024-02-10,false,false,6 months,SUP-098,"music,automart,trending"
463,NestCo Books 463,Books,NestCo,1763.57,1092.41,0.23,4.6,9368,1052.0,157,38.36,SKU-000463,2023-03-11,true,false,no warranty,SUP-010,"books,nestco,trending"
